Order Date,Order ID,Customer ID,Segment,City,Region,Category,Sub-Category,Quantity,Unit Price,Discount,Sales,Cost,Profit
2025-01-26,ORD-20250126-2386,C-34902,Corporate,Los Angeles,North,Office Supplies,Binders,5,74.91,0.3,262.18,144.44,117.74
2025-01-26,ORD-20250126-6527,C-11957,Consumer,Los Angeles,West,Office Supplies,Writing,4,34.29,0.0,137.16,86.01,51.15
2025-01-26,ORD-20250126-1898,C-16457,Home Office,Los Angeles,South,Furniture,Storage,4,38.78,0.0,155.12,81.21,73.91
2025-01-26,ORD-20250126-8680,C-53326,Consumer,New York,South,Electronics,Accessories,4,21.16,0.1,76.18,52.68,23.5
2025-01-27,ORD-20250127-3524,C-82541,Consumer,Los Angeles,North,Furniture,Chairs,3,91.7,0.0,275.1,168.23,106.87
2025-01-27,ORD-20250127-4646,C-92113,Home Office,Phoenix,South,Office Supplies,Writing,2,41.64,0.0,83.28,65.56,17.72
2025-01-27,ORD-20250127-9144,C-61120,Home Office,Houston,West,Electronics,Accessories,2,53.84,0.3,75.38,60.11,15.27
2025-01-27,ORD-20250127-9740,C-60225,Consumer,Houston,South,Electronics,Laptops,1,20.35,0.0,20.35,10.97,9.38
2025-01-27,ORD-20250127-6390,C-35946,Home Office,New York,North,Furniture,Tables,2,79.76,0.1,143.57,91.58,51.99
2025-01-27,ORD-20250127-7601,C-84190,Home Office,Phoenix,South,Electronics,Laptops,4,64.82,0.3,181.5,125.38,56.12
2025-01-27,ORD-20250127-3021,C-10617,Consumer,Phoenix,West,Electronics,Phones,3,24.95,0.0,74.85,42.11,32.74
2025-01-27,ORD-20250127-5451,C-82051,Home Office,New York,South,Office Supplies,Paper,3,64.12,0.0,192.36,129.6,62.76
2025-01-27,ORD-20250127-2236,C-69581,Consumer,Chicago,West,Office Supplies,Binders,3,46.78,0.1,126.31,100.89,25.42
2025-01-27,ORD-20250127-6566,C-87410,Consumer,Los Angeles,North,Furniture,Tables,3,37.45,0.0,112.35,84.01,28.34
2025-01-27,ORD-20250127-1097,C-63655,Corporate,New York,South,Office Supplies,Writing,4,44.66,0.0,178.64,131.99,46.65
2025-01-27,ORD-20250127-7189,C-25028,Consumer,Houston,South,Office Supplies,Binders,2,58.57,0.3,82.0,59.86,22.14
2025-01-27,ORD-20250127-4811,C-97127,Consumer,Chicago,South,Electronics,Accessories,3,53.95,0.1,145.67,93.93,51.74
2025-01-27,ORD-20250127-2252,C-26013,Corporate,Chicago,North,Electronics,Laptops,3,43.15,0.1,116.5,79.25,37.25
2025-01-27,ORD-20250127-3107,C-77767,Home Office,New York,East,Office Supplies,Paper,1,86.44,0.0,86.44,51.38,35.06
2025-01-27,ORD-20250127-2943,C-23944,Home Office,Los Angeles,West,Furniture,Tables,1,68.8,0.1,61.92,45.93,15.99
2025-01-27,ORD-20250127-3795,C-98356,Consumer,Chicago,North,Electronics,Phones,3,18.53,0.1,50.03,32.84,17.19
2025-01-27,ORD-20250127-2978,C-60329,Home Office,New York,North,Office Supplies,Binders,3,56.19,0.0,168.57,89.03,79.54
2025-01-27,ORD-20250127-3156,C-76764,Consumer,Los Angeles,South,Office Supplies,Binders,4,27.41,0.3,76.75,60.75,16.0
2025-01-27,ORD-20250127-9359,C-39858,Consumer,New York,North,Electronics,Laptops,1,38.55,0.0,38.55,23.17,15.38
2025-01-27,ORD-20250127-7539,C-70707,Consumer,Phoenix,West,Furniture,Tables,3,58.74,0.3,123.35,83.25,40.1
2025-01-27,ORD-20250127-5499,C-79702,Corporate,Los Angeles,West,Office Supplies,Writing,4,41.88,0.3,117.26,65.62,51.64
2025-01-27,ORD-20250127-6032,C-43490,Home Office,Houston,West,Office Supplies,Binders,5,69.22,0.0,346.1,240.37,105.73
2025-01-27,ORD-20250127-4810,C-20305,Consumer,Chicago,North,Office Supplies,Writing,3,77.67,0.0,233.01,131.57,101.44
2025-01-27,ORD-20250127-9375,C-48740,Consumer,Chicago,South,Furniture,Storage,3,31.53,0.0,94.59,47.89,46.7
2025-01-27,ORD-20250127-7255,C-49363,Home Office,Phoenix,West,Office Supplies,Writing,2,92.7,0.3,129.78,80.96,48.82
2025-01-27,ORD-20250127-1257,C-46275,Corporate,Chicago,North,Electronics,Accessories,1,69.27,0.3,48.49,27.53,20.96
2025-01-27,ORD-20250127-1118,C-38111,Home Office,New York,North,Furniture,Chairs,2,77.94,0.0,155.88,107.38,48.5
2025-01-27,ORD-20250127-8262,C-62682,Corporate,Phoenix,West,Furniture,Chairs,4,51.02,0.0,204.08,125.78,78.3
2025-01-27,ORD-20250127-5384,C-78446,Home Office,Houston,West,Furniture,Storage,2,38.0,0.0,76.0,59.23,16.77
2025-01-28,ORD-20250128-9698,C-39664,Home Office,Chicago,East,Office Supplies,Paper,3,65.29,0.2,156.7,106.76,49.94
2025-01-28,ORD-20250128-5168,C-70451,Corporate,Los Angeles,East,Electronics,Laptops,1,67.97,0.1,61.17,39.73,21.44
2025-01-28,ORD-20250128-2358,C-86402,Consumer,New York,South,Office Supplies,Binders,2,29.42,0.0,58.84,41.9,16.94
2025-01-28,ORD-20250128-7687,C-30653,Home Office,Los Angeles,North,Office Supplies,Binders,2,31.27,0.0,62.54,40.22,22.32
2025-01-28,ORD-20250128-2118,C-41822,Consumer,Houston,North,Electronics,Laptops,2,26.41,0.3,36.97,28.71,8.26
2025-01-28,ORD-20250128-3198,C-42793,Corporate,New York,North,Office Supplies,Writing,3,18.12,0.1,48.92,32.0,16.92
2025-01-28,ORD-20250128-5992,C-51632,Home Office,Houston,West,Electronics,Laptops,1,62.61,0.0,62.61,46.93,15.68
2025-01-28,ORD-20250128-6676,C-22468,Consumer,Chicago,West,Office Supplies,Binders,2,30.27,0.2,48.43,30.31,18.12
2025-01-28,ORD-20250128-8510,C-96132,Consumer,New York,North,Electronics,Phones,4,57.08,0.0,228.32,149.94,78.38
2025-01-28,ORD-20250128-6531,C-63645,Corporate,Los Angeles,South,Furniture,Storage,1,51.98,0.0,51.98,38.53,13.45
2025-01-28,ORD-20250128-6923,C-89613,Corporate,Phoenix,East,Electronics,Laptops,2,61.04,0.0,122.08,67.91,54.17
2025-01-28,ORD-20250128-5229,C-35058,Consumer,New York,North,Office Supplies,Binders,1,49.07,0.3,34.35,24.81,9.54
2025-01-28,ORD-20250128-5143,C-38428,Consumer,Los Angeles,South,Furniture,Chairs,1,22.01,0.2,17.61,11.66,5.95
2025-01-28,ORD-20250128-3029,C-11258,Consumer,Phoenix,North,Electronics,Accessories,3,82.44,0.3,173.12,129.48,43.64
2025-01-28,ORD-20250128-1224,C-50537,Consumer,Phoenix,East,Electronics,Phones,1,52.88,0.2,42.3,25.52,16.78
2025-01-28,ORD-20250128-1260,C-68996,Corporate,Phoenix,North,Furniture,Chairs,1,66.75,0.0,66.75,50.08,16.67
2025-01-28,ORD-20250128-9002,C-70417,Home Office,Phoenix,North,Office Supplies,Writing,3,56.38,0.0,169.14,91.83,77.31
2025-01-28,ORD-20250128-1113,C-24603,Corporate,Phoenix,East,Furniture,Chairs,2,44.27,0.3,61.98,45.17,16.81
2025-01-28,ORD-20250128-4160,C-64350,Home Office,New York,West,Furniture,Storage,3,62.35,0.3,130.94,101.19,29.75
2025-01-28,ORD-20250128-7766,C-69990,Home Office,Chicago,South,Furniture,Tables,5,39.2,0.2,156.8,121.54,35.26
2025-01-28,ORD-20250128-4034,C-91629,Home Office,New York,West,Office Supplies,Writing,2,5.0,0.0,10.0,7.07,2.93
2025-01-28,ORD-20250128-6857,C-98029,Home Office,Chicago,East,Office Supplies,Writing,1,12.6,0.3,8.82,6.34,2.48
2025-01-28,ORD-20250128-2577,C-15003,Consumer,Phoenix,South,Furniture,Tables,3,9.89,0.2,23.74,12.12,11.62
2025-01-28,ORD-20250128-8741,C-80340,Corporate,Phoenix,East,Furniture,Chairs,2,58.37,0.3,81.72,42.83,38.89
2025-01-28,ORD-20250128-7315,C-24797,Home Office,Phoenix,West,Office Supplies,Writing,2,54.15,0.0,108.3,82.97,25.33
2025-01-28,ORD-20250128-4291,C-41556,Corporate,Chicago,West,Electronics,Laptops,3,41.27,0.0,123.81,62.72,61.09
2025-01-28,ORD-20250128-9813,C-50719,Home Office,New York,East,Electronics,Accessories,3,82.83,0.0,248.49,193.99,54.5
2025-01-28,ORD-20250128-5799,C-67677,Corporate,Los Angeles,West,Electronics,Laptops,1,42.16,0.0,42.16,31.14,11.02
2025-01-28,ORD-20250128-4533,C-11508,Corporate,Los Angeles,West,Office Supplies,Paper,3,40.81,0.3,85.7,59.84,25.86
2025-01-28,ORD-20250128-6010,C-33414,Corporate,New York,East,Furniture,Tables,2,33.1,0.0,66.2,52.25,13.95
2025-01-29,ORD-20250129-6273,C-71899,Home Office,Phoenix,East,Office Supplies,Binders,1,64.14,0.0,64.14,33.17,30.97
2025-01-29,ORD-20250129-1048,C-46559,Home Office,Houston,North,Office Supplies,Writing,1,13.25,0.3,9.27,6.99,2.28
2025-01-29,ORD-20250129-8305,C-38231,Consumer,Chicago,West,Electronics,Laptops,2,36.23,0.0,72.46,52.58,19.88
2025-01-29,ORD-20250129-7618,C-79032,Home Office,New York,South,Furniture,Tables,2,55.66,0.3,77.92,39.75,38.17
2025-01-29,ORD-20250129-6676,C-49035,Corporate,Chicago,West,Office Supplies,Writing,2,53.93,0.0,107.86,78.69,29.17
2025-01-29,ORD-20250129-2207,C-30497,Home Office,Houston,East,Furniture,Tables,3,110.07,0.1,297.19,213.42,83.77
2025-01-29,ORD-20250129-7110,C-83578,Consumer,Los Angeles,West,Electronics,Phones,3,73.46,0.3,154.27,103.43,50.84
2025-01-29,ORD-20250129-1358,C-13784,Consumer,Houston,East,Electronics,Laptops,3,62.07,0.2,148.97,106.16,42.81
2025-01-29,ORD-20250129-4026,C-28452,Consumer,Los Angeles,North,Office Supplies,Paper,3,37.21,0.3,78.14,43.6,34.54
2025-01-29,ORD-20250129-8626,C-81472,Corporate,Chicago,West,Furniture,Tables,1,58.58,0.2,46.86,28.88,17.98
2025-01-29,ORD-20250129-4350,C-82130,Corporate,New York,South,Furniture,Chairs,2,49.51,0.3,69.31,47.22,22.09
2025-01-29,ORD-20250129-8974,C-98702,Home Office,Houston,West,Furniture,Tables,3,39.4,0.1,106.38,70.09,36.29
2025-01-29,ORD-20250129-9997,C-68778,Corporate,Phoenix,East,Furniture,Tables,4,70.2,0.0,280.8,163.74,117.06
2025-01-29,ORD-20250129-4966,C-21953,Home Office,Houston,East,Furniture,Storage,4,76.09,0.3,213.05,167.42,45.63
2025-01-29,ORD-20250129-6666,C-82190,Home Office,Houston,South,Electronics,Accessories,1,53.09,0.1,47.78,25.44,22.34
2025-01-29,ORD-20250129-8873,C-67844,Home Office,Chicago,West,Electronics,Laptops,3,58.47,0.2,140.33,98.17,42.16
2025-01-29,ORD-20250129-8289,C-78665,Corporate,Phoenix,West,Electronics,Accessories,2,41.57,0.0,83.14,46.39,36.75
2025-01-29,ORD-20250129-8189,C-76259,Home Office,Phoenix,South,Furniture,Tables,5,29.26,0.2,117.04,81.95,35.09
2025-01-29,ORD-20250129-7258,C-13985,Corporate,Chicago,West,Office Supplies,Writing,2,34.62,0.0,69.24,41.49,27.75
2025-01-29,ORD-20250129-8711,C-53313,Consumer,New York,East,Furniture,Chairs,3,27.14,0.1,73.28,53.6,19.68
2025-01-29,ORD-20250129-9704,C-98690,Corporate,Los Angeles,West,Furniture,Chairs,3,63.26,0.1,170.8,131.11,39.69
2025-01-29,ORD-20250129-9540,C-66383,Home Office,Phoenix,South,Office Supplies,Writing,2,27.64,0.0,55.28,36.46,18.82
2025-01-29,ORD-20250129-7999,C-23432,Corporate,Houston,East,Electronics,Accessories,2,59.94,0.0,119.88,88.11,31.77
2025-01-29,ORD-20250129-1230,C-31621,Home Office,Los Angeles,East,Office Supplies,Paper,2,53.5,0.1,96.3,58.83,37.47
2025-01-30,ORD-20250130-6050,C-96257,Corporate,Phoenix,North,Office Supplies,Paper,5,47.99,0.1,215.96,129.67,86.29
2025-01-30,ORD-20250130-6919,C-10745,Consumer,Los Angeles,West,Office Supplies,Binders,3,44.03,0.3,92.46,52.85,39.61
2025-01-30,ORD-20250130-3606,C-20782,Consumer,Chicago,West,Office Supplies,Paper,3,60.0,0.0,180.0,93.23,86.77
2025-01-30,ORD-20250130-9500,C-53629,Home Office,Chicago,North,Electronics,Accessories,2,117.44,0.1,211.39,157.41,53.98
2025-01-30,ORD-20250130-8317,C-89485,Home Office,New York,West,Electronics,Laptops,2,38.74,0.0,77.48,44.06,33.42
2025-01-30,ORD-20250130-4084,C-86041,Consumer,Chicago,South,Office Supplies,Writing,1,35.67,0.0,35.67,22.29,13.38
2025-01-30,ORD-20250130-9479,C-75175,Home Office,Los Angeles,South,Furniture,Storage,2,26.38,0.2,42.21,28.71,13.5
2025-01-30,ORD-20250130-3264,C-94909,Corporate,Los Angeles,West,Furniture,Storage,3,23.64,0.2,56.74,30.19,26.55
2025-01-30,ORD-20250130-8638,C-55572,Corporate,Phoenix,North,Office Supplies,Paper,3,37.27,0.3,78.27,51.47,26.8
2025-01-30,ORD-20250130-9876,C-78741,Corporate,Los Angeles,North,Office Supplies,Paper,1,77.1,0.3,53.97,31.79,22.18
2025-01-30,ORD-20250130-1895,C-84212,Corporate,Phoenix,West,Electronics,Laptops,1,90.47,0.3,63.33,48.68,14.65
2025-01-30,ORD-20250130-9187,C-79458,Corporate,Chicago,South,Furniture,Tables,1,90.61,0.0,90.61,47.54,43.07
2025-01-30,ORD-20250130-3290,C-87187,Corporate,Phoenix,North,Office Supplies,Paper,2,67.63,0.3,94.68,70.84,23.84
2025-01-30,ORD-20250130-2508,C-28151,Consumer,Phoenix,North,Electronics,Phones,3,87.95,0.1,237.47,165.46,72.01
2025-01-30,ORD-20250130-6799,C-97715,Home Office,Chicago,North,Electronics,Laptops,2,71.79,0.0,143.58,102.59,40.99
2025-01-30,ORD-20250130-3706,C-58731,Consumer,New York,South,Furniture,Chairs,3,5.0,0.2,12.0,7.79,4.21
2025-01-30,ORD-20250130-1883,C-70855,Consumer,Phoenix,North,Electronics,Phones,4,44.04,0.2,140.93,80.69,60.24
2025-01-30,ORD-20250130-5701,C-93338,Corporate,Los Angeles,South,Electronics,Laptops,4,35.66,0.1,128.38,80.45,47.93
2025-01-30,ORD-20250130-2271,C-41811,Consumer,Houston,North,Electronics,Phones,4,46.93,0.1,168.95,125.58,43.37
2025-01-30,ORD-20250130-8121,C-65420,Home Office,Chicago,West,Electronics,Phones,2,68.06,0.0,136.12,71.21,64.91
2025-01-30,ORD-20250130-6591,C-20476,Consumer,Los Angeles,West,Office Supplies,Paper,2,60.96,0.0,121.92,85.84,36.08
2025-01-30,ORD-20250130-6828,C-12747,Home Office,Houston,East,Office Supplies,Writing,1,44.97,0.0,44.97,31.78,13.19
2025-01-30,ORD-20250130-9903,C-64075,Consumer,Houston,North,Furniture,Chairs,4,30.14,0.2,96.45,48.83,47.62
2025-01-30,ORD-20250130-1958,C-49338,Home Office,Chicago,West,Furniture,Storage,1,5.0,0.0,5.0,3.76,1.24
2025-01-30,ORD-20250130-6628,C-24440,Corporate,Chicago,East,Office Supplies,Binders,1,5.0,0.0,5.0,2.65,2.35
2025-01-30,ORD-20250130-7802,C-51588,Home Office,Phoenix,West,Electronics,Phones,3,55.43,0.2,133.03,98.61,34.42
2025-01-30,ORD-20250130-8032,C-11646,Corporate,Phoenix,South,Office Supplies,Binders,2,45.74,0.0,91.48,65.19,26.29
2025-01-30,ORD-20250130-1238,C-99294,Home Office,Los Angeles,South,Furniture,Storage,2,82.63,0.0,165.26,101.37,63.89
2025-01-30,ORD-20250130-8758,C-24476,Corporate,New York,East,Electronics,Phones,2,24.57,0.2,39.31,23.26,16.05
2025-01-30,ORD-20250130-3834,C-42691,Consumer,Houston,South,Office Supplies,Binders,4,37.06,0.3,103.77,52.85,50.92
2025-01-30,ORD-20250130-7785,C-91329,Consumer,New York,East,Office Supplies,Binders,1,74.17,0.1,66.75,44.97,21.78
2025-01-30,ORD-20250130-2916,C-28814,Corporate,Los Angeles,West,Office Supplies,Writing,3,86.2,0.0,258.6,156.1,102.5
2025-01-30,ORD-20250130-6460,C-99977,Consumer,New York,North,Electronics,Phones,4,10.55,0.3,29.54,18.95,10.59
2025-01-30,ORD-20250130-1067,C-31864,Consumer,New York,North,Office Supplies,Paper,3,56.05,0.0,168.15,90.7,77.45
2025-01-30,ORD-20250130-9876,C-13974,Corporate,Chicago,South,Office Supplies,Writing,1,78.5,0.3,54.95,36.89,18.06
2025-01-30,ORD-20250130-7957,C-80325,Consumer,Los Angeles,West,Electronics,Laptops,3,46.21,0.0,138.63,81.21,57.42
2025-01-30,ORD-20250130-5318,C-15764,Home Office,Houston,West,Furniture,Storage,2,7.91,0.2,12.66,7.06,5.6
2025-01-30,ORD-20250130-7860,C-66309,Corporate,New York,East,Electronics,Accessories,1,46.71,0.3,32.7,19.93,12.77
2025-01-30,ORD-20250130-3995,C-50025,Corporate,Chicago,West,Electronics,Phones,4,55.86,0.1,201.1,103.76,97.34
2025-01-30,ORD-20250130-1255,C-98121,Home Office,Chicago,West,Electronics,Phones,1,60.93,0.0,60.93,47.52,13.41
2025-01-30,ORD-20250130-3531,C-49292,Corporate,Houston,East,Electronics,Accessories,2,37.86,0.1,68.15,42.89,25.26
2025-01-30,ORD-20250130-9795,C-25742,Corporate,Chicago,West,Furniture,Tables,3,5.0,0.1,13.5,8.42,5.08
2025-01-30,ORD-20250130-3716,C-68143,Consumer,Chicago,East,Electronics,Phones,4,31.02,0.0,124.08,69.92,54.16
2025-01-30,ORD-20250130-4135,C-33369,Corporate,Los Angeles,West,Office Supplies,Binders,2,45.37,0.2,72.59,41.53,31.06
2025-01-30,ORD-20250130-3956,C-31552,Home Office,Los Angeles,South,Furniture,Storage,2,14.88,0.0,29.76,19.17,10.59
2025-01-30,ORD-20250130-4425,C-58375,Consumer,Houston,South,Furniture,Tables,3,63.34,0.2,152.02,98.53,53.49
2025-01-30,ORD-20250130-9831,C-88440,Consumer,New York,West,Furniture,Chairs,2,42.38,0.0,84.76,64.94,19.82
2025-01-30,ORD-20250130-3008,C-91985,Home Office,Los Angeles,West,Electronics,Accessories,2,84.01,0.0,168.02,115.42,52.6
2025-01-31,ORD-20250131-9326,C-39529,Consumer,New York,North,Furniture,Chairs,1,70.47,0.2,56.38,44.49,11.89
2025-01-31,ORD-20250131-6243,C-75310,Home Office,Chicago,East,Office Supplies,Binders,1,44.19,0.3,30.93,19.93,11.0
2025-01-31,ORD-20250131-8551,C-82294,Consumer,Los Angeles,East,Electronics,Accessories,4,86.55,0.0,346.2,249.48,96.72
2025-01-31,ORD-20250131-4155,C-93650,Home Office,Chicago,West,Electronics,Accessories,2,45.32,0.2,72.51,47.91,24.6
2025-01-31,ORD-20250131-1270,C-98646,Home Office,Chicago,North,Office Supplies,Paper,2,45.15,0.1,81.27,58.07,23.2
2025-01-31,ORD-20250131-2788,C-69450,Consumer,New York,East,Electronics,Accessories,3,71.51,0.1,193.08,153.93,39.15
2025-01-31,ORD-20250131-2076,C-65343,Consumer,Chicago,West,Furniture,Chairs,3,25.7,0.0,77.1,40.09,37.01
2025-01-31,ORD-20250131-4155,C-71994,Corporate,Phoenix,West,Electronics,Laptops,3,5.0,0.2,12.0,6.3,5.7
2025-01-31,ORD-20250131-4816,C-64840,Home Office,Phoenix,North,Office Supplies,Paper,3,70.56,0.2,169.34,108.44,60.9
2025-01-31,ORD-20250131-1004,C-57109,Corporate,Houston,West,Office Supplies,Paper,3,67.73,0.2,162.55,81.8,80.75
2025-01-31,ORD-20250131-7601,C-73021,Home Office,Chicago,North,Electronics,Accessories,3,80.26,0.0,240.78,171.4,69.38
2025-01-31,ORD-20250131-9235,C-39256,Corporate,Los Angeles,West,Furniture,Chairs,2,43.0,0.3,60.2,39.0,21.2
2025-01-31,ORD-20250131-7183,C-63485,Home Office,Phoenix,South,Electronics,Laptops,4,5.0,0.3,14.0,9.64,4.36
2025-01-31,ORD-20250131-2547,C-51570,Corporate,Chicago,West,Electronics,Accessories,2,72.68,0.2,116.29,65.75,50.54
2025-01-31,ORD-20250131-7259,C-85154,Consumer,Los Angeles,East,Office Supplies,Writing,3,72.92,0.3,153.13,117.49,35.64
2025-01-31,ORD-20250131-6543,C-97014,Consumer,Phoenix,East,Office Supplies,Paper,4,53.05,0.1,190.98,126.13,64.85
2025-01-31,ORD-20250131-8536,C-15136,Consumer,Phoenix,East,Furniture,Storage,2,70.68,0.0,141.36,101.17,40.19
2025-01-31,ORD-20250131-9482,C-34434,Home Office,Houston,East,Electronics,Laptops,3,40.55,0.0,121.65,93.44,28.21
2025-01-31,ORD-20250131-3680,C-75790,Consumer,New York,West,Furniture,Storage,2,78.44,0.0,156.88,84.92,71.96
2025-01-31,ORD-20250131-2457,C-39610,Consumer,Chicago,West,Office Supplies,Binders,3,32.72,0.0,98.16,52.59,45.57
2025-01-31,ORD-20250131-1712,C-44303,Consumer,New York,South,Electronics,Laptops,1,61.36,0.1,55.22,35.15,20.07
2025-01-31,ORD-20250131-8761,C-12013,Home Office,New York,North,Office Supplies,Binders,2,49.15,0.0,98.3,49.98,48.32
2025-01-31,ORD-20250131-4730,C-43458,Home Office,New York,South,Electronics,Accessories,3,60.89,0.3,127.87,86.52,41.35
2025-01-31,ORD-20250131-2305,C-20225,Home Office,Phoenix,North,Office Supplies,Paper,2,44.84,0.3,62.78,47.67,15.11
2025-01-31,ORD-20250131-3457,C-52244,Corporate,Houston,West,Furniture,Chairs,2,84.93,0.2,135.89,106.7,29.19
2025-01-31,ORD-20250131-2236,C-35698,Home Office,Los Angeles,East,Furniture,Storage,3,34.53,0.3,72.51,52.45,20.06
2025-01-31,ORD-20250131-7507,C-77547,Corporate,Houston,East,Office Supplies,Binders,2,50.6,0.3,70.84,37.64,33.2
2025-01-31,ORD-20250131-2944,C-78442,Home Office,Los Angeles,South,Office Supplies,Writing,3,5.0,0.0,15.0,8.5,6.5
2025-01-31,ORD-20250131-7158,C-19238,Home Office,Los Angeles,East,Furniture,Chairs,1,56.63,0.3,39.64,24.32,15.32
2025-01-31,ORD-20250131-7176,C-30686,Home Office,Houston,West,Furniture,Storage,2,38.09,0.3,53.33,40.17,13.16
2025-01-31,ORD-20250131-8422,C-48855,Home Office,Phoenix,North,Office Supplies,Writing,1,70.06,0.1,63.05,40.15,22.9
2025-01-31,ORD-20250131-7950,C-73229,Corporate,Los Angeles,East,Office Supplies,Binders,2,31.21,0.2,49.94,32.32,17.62
2025-01-31,ORD-20250131-9306,C-95938,Corporate,Los Angeles,North,Electronics,Laptops,4,59.73,0.3,167.24,90.3,76.94
2025-01-31,ORD-20250131-8781,C-33030,Consumer,Houston,South,Electronics,Accessories,2,92.3,0.0,184.6,143.61,40.99
2025-01-31,ORD-20250131-9171,C-58245,Consumer,Chicago,West,Furniture,Tables,1,61.81,0.3,43.27,33.38,9.89
2025-01-31,ORD-20250131-7596,C-42577,Corporate,Los Angeles,North,Office Supplies,Writing,4,105.69,0.0,422.76,228.54,194.22
2025-01-31,ORD-20250131-1049,C-11973,Home Office,Los Angeles,East,Office Supplies,Binders,2,44.39,0.3,62.15,40.87,21.28
2025-01-31,ORD-20250131-3562,C-38218,Corporate,Houston,East,Furniture,Tables,2,38.12,0.3,53.37,35.05,18.32
2025-01-31,ORD-20250131-1522,C-11330,Home Office,Houston,West,Office Supplies,Writing,2,5.0,0.3,7.0,5.15,1.85
2025-01-31,ORD-20250131-3087,C-48483,Home Office,Phoenix,South,Office Supplies,Writing,4,70.49,0.0,281.96,206.36,75.6
2025-01-31,ORD-20250131-2290,C-62035,Consumer,Houston,West,Furniture,Tables,1,5.0,0.1,4.5,2.98,1.52
2025-01-31,ORD-20250131-3032,C-59431,Consumer,Los Angeles,North,Office Supplies,Binders,2,79.53,0.1,143.15,107.16,35.99
2025-02-01,ORD-20250201-4310,C-92724,Consumer,Houston,West,Furniture,Storage,3,46.43,0.2,111.43,86.92,24.51
2025-02-01,ORD-20250201-8457,C-42321,Home Office,Los Angeles,South,Furniture,Chairs,2,40.69,0.2,65.1,33.66,31.44
2025-02-01,ORD-20250201-2655,C-70960,Corporate,New York,East,Furniture,Tables,4,64.24,0.3,179.87,94.07,85.8
2025-02-01,ORD-20250201-8614,C-15907,Corporate,Houston,North,Electronics,Laptops,2,18.17,0.3,25.44,13.93,11.51
2025-02-01,ORD-20250201-2286,C-14240,Consumer,Chicago,North,Electronics,Phones,3,127.99,0.3,268.78,186.63,82.15
2025-02-01,ORD-20250201-1572,C-21783,Consumer,Houston,South,Furniture,Tables,3,23.87,0.2,57.29,32.73,24.56
2025-02-01,ORD-20250201-5206,C-37058,Corporate,Chicago,North,Furniture,Tables,2,66.78,0.0,133.56,105.18,28.38
2025-02-01,ORD-20250201-6966,C-13081,Home Office,Los Angeles,North,Furniture,Tables,2,34.18,0.2,54.69,34.01,20.68
2025-02-01,ORD-20250201-7256,C-68517,Corporate,Chicago,South,Electronics,Accessories,2,20.9,0.1,37.62,19.03,18.59
2025-02-01,ORD-20250201-5291,C-57958,Corporate,Los Angeles,South,Furniture,Chairs,3,48.9,0.3,102.69,54.04,48.65
2025-02-01,ORD-20250201-7514,C-91928,Corporate,New York,East,Furniture,Chairs,2,21.96,0.2,35.14,22.69,12.45
2025-02-01,ORD-20250201-4407,C-66780,Corporate,Chicago,East,Electronics,Laptops,4,99.15,0.1,356.94,237.1,119.84
